BUSINESS_LINE,CRITERIA,LINE,CLASS,OLD_COVERAGE_NAME,NEW_COVERAGE_NAME,CAUSE,Cause Group,Default Loss Reserve,TABLE_NAME,COLUMN_NAME
Dwelling Fire,,2000,0,Allied,E. Additional Living Expense,"Riot, Civil Commotion",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,E. Additional Living Expense,Storm,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,E. Additional Living Expense,Structure,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,E. Additional Living Expense,Theft,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,E. Additional Living Expense,"Vandalism, Malicious Mischief",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,E. Additional Living Expense,Water,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Contents,1st Party Property,,Dwelling_Fire,?
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Explosion,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Other,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,"Riot, Civil Commotion",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Storm,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Structure,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Theft,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,"Vandalism, Malicious Mischief",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,Ordinance or Law,Water,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Contents,1st Party Property,,Dwelling_Fire,?
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Explosion,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Other,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)","Riot, Civil Commotion",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Storm,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Structure,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Theft,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)","Vandalism, Malicious Mischief",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,2000,0,Allied,"Other Property Coverages (Debris, Trees, etc)",Water,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Contents,1st Party Property,,Dwelling_Fire,ord_law_prem
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Earthquake,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Explosion,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Fire,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Other,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,"Riot, Civil Commotion",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Storm,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Structure,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,"Vandalism, Malicious Mischief",1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1104,0,Bldg Ord,Ordinance or Law - Above Base Limits,Water,1st Party Property,,Dwelling_Fire,
Dwelling Fire,,1000,0,Fire,A. Dwelling - Fire,Fire,1st Party Property,,DWELLING_FIRE,dwelling_prem
Dwelling Fire,,1000,0,Fire,B. Other Structures - Fire,Fire,1st Party Property,,DWELLING_FIRE,?
Dwelling Fire,,1000,0,Fire,C. Contents  - Fire,Fire,1st Party Property,,DWELLING_FIRE,contents_prem
Dwelling Fire,,1000,0,Fire,D. Fair Rental Value  - Fire,Fire,1st Party Property,,DWELLING_FIRE,?
Dwelling Fire,,1000,0,Fire,E. Additional Living Expense  - Fire,Fire,1st Party Property,,DWELLING_FIRE,?
Dwelling Fire,,1000,0,Fire,Ordinance or Law - Fire,Fire,1st Party Property,,DWELLING_FIRE,?
Dwelling Fire,,1000,0,Fire,"Other Property Coverages (Debris, Trees, etc) - Fire",Fire,1st Party Property,,DWELLING_FIRE,?
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Fire,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",prem
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Contents,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Explosion,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Other,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Personal Injury,3rd Party Casualty,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Habitability,3rd Party Casualty,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Bodily Injury,3rd Party Casualty,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Property Damage,3rd Party Casualty,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)","Riot, Civil Commotion",1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Storm,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Structure,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Theft,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)","Vandalism, Malicious Mischief",1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,O.form = f.form AND O.attachment_type = `Manual Rating` AND f.coverage_category = `Basic` AND o.status <> `Deleted`,1000,2,Fire Manual Rating,"Open Attachments (Loss Assessment, ALE/FRV, etc)",Water,1st Party Property,,"OPEN_ATTACHMENT O, FORM F",
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Fire,1st Party Property,,OPEN_ATTACHMENT,prem
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Contents,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Explosion,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Other,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,"Riot, Civil Commotion",1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Storm,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Structure,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Theft,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,"Vandalism, Malicious Mischief",1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Other Structures' AND status <> `Deleted`,1000,1,Fire Other Structures,Other Structures - Above Base Limits,Water,1st Party Property,,OPEN_ATTACHMENT,
Dwelling Fire,,7501,0,Other Liab,Premises Liability,Bodily Injury,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,,7501,0,Other Liab,Premises Liability,Environmental,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,,7501,0,Other Liab,Premises Liability,Habitability,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,,7501,0,Other Liab,Premises Liability,Medical Payments,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,,7501,0,Other Liab,Premises Liability,Personal Injury,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,,7501,0,Other Liab,Premises Liability,Property Damage,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,,7501,0,Other Liab,Medical Payments,Medical Payments,3rd Party Casualty,,Dwelling_Fire,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Premises Liability Add`l Residence,Bodily Injury,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Premises Liability Add`l Residence,Environmental,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Premises Liability Add`l Residence,Habitability,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Premises Liability Add`l Residence,Medical Payments,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Premises Liability Add`l Residence,Personal Injury,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Premises Liability Add`l Residence,Property Damage,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,attachment_type = 'Additional Residence Liability' AND status <> `Deleted`,7501,1,Other Liab Add`l Residence,Medical Payments Add`l Residence,Medical Payments,3rd Party Casualty,,OPEN_ATTACHMENT,
Dwelling Fire,,7511,0,Personal Injury Protection,Personal Injury Protection,Habitability,3rd Party Casualty,,dwelling_fire,personal_injury_prem
Dwelling Fire,,7511,0,Personal Injury Protection,Personal Injury Protection,Personal Injury,3rd Party Casualty,,dwelling_fire,
Dwelling Fire,,7000,0,Quake,A. Dwelling - Quake,Earthquake,1st Party Property,,Dwelling_Fire,eq_prem
Dwelling Fire,,7000,0,Quake,C. Contents - Quake,Earthquake,1st Party Property,,Dwelling_Fire,eq_prem
Dwelling Fire,,7000,0,Quake,D. Fair Rental Value - Quake,Earthquake,1st Party Property,,Dwelling_Fire,eq_prem
